State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Abbr,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,Population_Size_Standard_Error,Population_Density_Standard_Error,Poverty_Standard_Error,Age_19_Under_Standard_Error,Age_19_64_Standard_Error,Age_65_84_Standard_Error,Age_85_and_Over_Standard_Error,White_Standard_Error,Black_Standard_Error,Native_American_Standard_Error,Asian_Standard_Error,Hispanic_Standard_Error,CKD,CKD_Standard_Error,CKD2,CKD2_Standard_Error,Smoker,Smoker_Standard_Error,Smoker2,Smoker2_Standard_Error,Obesity,Obesity_Standard_Error,Obesity2,Obesity2_Standard_Error,Hypertension,Hypertension_Standard_Error,Hypertension2,Hypertension2_Standard_Error,CHD,CHD_Standard_Error,CHD2,CHD2_Standard_Error,Stroke,Stroke_Standard_Error,Stroke2,Stroke2_Standard_Error,Diabetes,Diabetes_Standard_Error,Diabetes2,Diabetes2_Standard_Error,Avg_Drug_Deaths,LBW,VLBW,Premature,Under_18,Over_40,Unmarried,Late_Care,Brst_Cancer,Col_Cancer,Lung_Cancer,Suicide,Total_Deaths,LBW_Standard_Error,VLBW_Standard_Error,Premature_Standard_Error,Under_18_Standard_Error,Over_40_Standard_Error,Unmarried_Standard_Error,Late_Care_Standard_Error,Brst_Cancer_Standard_Error,Col_Cancer_Standard_Error,Lung_Cancer_Standard_Error,Suicide_Standard_Error,Total_Deaths_Standard_Error,FluB_Rpt,HepA_Rpt,HepB_Rpt,Meas_Rpt,Pert_Rpt,CRS_Rpt,Syphilis_Rpt,FluB_Rpt_Standard_Error,HepA_Rpt_Standard_Error,HepB_Rpt_Standard_Error,Meas_Rpt_Standard_Error,Pert_Rpt_Standard_Error,CRS_Rpt_Standard_Error,Syphilis_Rpt_Standard_Error,No_Exercise,No_Exercise_Standard_Error
2550,48,59,Callahan,TX,13516,15,0.14300000000000002,0.242,0.5820000000000001,0.156,0.021,0.972,0.008,0.006,0.005,0.08,5010.9375,5.46875,0.021875,0.00703124999999999,0.01953125,0.0265625,0.00234375,0.175,0.0046875,0.00390625,0.003125,0.0008,0.00017,4.2000000000000004e-05,0.000231,3.7000000000000005e-05,0.267,0.04,0.256,0.049,0.377,0.09,0.306,0.05,0.33,0.03,0.32,0.038,0.002832,0.000173,0.0028239999999999997,0.000173,0.00045799999999999997,8.199999999999999e-05,0.000456,7e-05,0.11,0.011000000000000001,0.03,0.018000000000000002,0.0001105,0.061,0.016,0.109,0.063,0.012,0.28,0.203,0.00014800000000000002,0.000197,0.000697,0.000182,0.10424681858538029,0.0066326530612244895,0.003571428571428571,0.008673469387755109,0.0066326530612244895,0.00306122448979592,0.012244897959183702,0.0112244897959184,3.4183673469387796e-05,3.16326530612245e-05,6.4795918367347e-05,3.36734693877551e-05,0.0669589747278427,0.0,7e-05,1e-05,0.0,2e-05,0.0,0.0,0.0871869570712172,0.00847153591244973,0.0222058824327086,0.0912145263953794,0.0782786231916862,0.0024750897641203197,0.0579417333521912,0.255,0.036734693877551
2551,48,61,Cameron,TX,378311,418,0.295,0.355,0.539,0.09300000000000001,0.013000000000000001,0.975,0.008,0.006,0.006999999999999999,0.8590000000000001,63702.34375,229.6875,0.13046875,0.1,-0.021875,0.00625000000000001,0.000781250000000001,0.3734375,-0.00859375,0.003125,-0.0015625,0.00859,0.000177,8e-06,0.000163,9e-06,0.136,0.019,0.13699999999999998,0.018000000000000002,0.34600000000000003,0.023,0.342,0.023,0.31,0.027999999999999997,0.28,0.025,0.001379,2.2000000000000003e-05,0.0014119999999999998,2.2000000000000003e-05,0.00027600000000000004,1.2e-05,0.000279,1e-05,0.16,0.016,0.14,0.015,5.05e-05,0.069,0.011000000000000001,0.136,0.066,0.013999999999999999,0.309,0.345,0.000169,0.000134,0.000291,6.5e-05,0.01633047942037107,0.00153061224489796,0.000510204081632654,0.0020408163265306103,0.00153061224489796,0.000510204081632652,0.00306122448979591,0.00306122448979593,1.7346938775510202e-05,1.2244897959183703e-05,1.7857142857142903e-05,7.653061224489799e-06,0.0692609893184807,2e-05,0.0006,0.0002,0.0,0.00048,0.0,9e-05,0.0702745219213872,0.0606894787774648,0.0162028347420812,0.00419285984288659,0.0843960681509552,0.0852063857868165,0.0265430477515244,0.392,0.0270408163265306
2552,48,63,Camp,TX,12238,62,0.182,0.28800000000000003,0.5579999999999999,0.138,0.017,0.8059999999999999,0.17600000000000002,0.004,0.009000000000000001,0.198,0.0,14.0625,0.0140625,0.05546875,-0.00546875000000002,0.015625,0.0,0.1875,0.13515625,0.00234375,0.00546875,0.00198,0.000245,5.3e-05,0.00026,3.7000000000000005e-05,0.293,0.042,0.177,0.024,0.257,0.077,0.35100000000000003,0.046,0.37,0.053,0.33,0.04,0.00261,0.000173,0.0026089999999999998,0.00017399999999999997,0.000514,9.1e-05,0.0006720000000000001,8.800000000000001e-05,0.14,0.032,0.1,0.026000000000000002,0.0001305,0.061,0.01,0.11199999999999999,0.086,0.009000000000000001,0.341,0.155,0.000285,0.000255,0.000718,0.000156,0.12085308056872038,0.00561224489795918,0.00255102040816327,0.007653061224489799,0.0066326530612244895,0.00255102040816327,0.0107142857142857,0.0086734693877551,5.71428571428571e-05,3.9285714285714304e-05,6.88775510204082e-05,3.26530612244898e-05,0.0196479874962177,0.0,0.00013,3e-05,0.0,1e-05,0.0,0.00016,0.00173136985068655,0.001518022821291,0.0393550992181221,0.0690345361394937,0.00956055131097344,0.0334916413532487,0.0690181302214703,0.384,0.05102040816326529
2553,48,65,Carson,TX,6586,7,0.09,0.263,0.575,0.14,0.021,0.973,0.009000000000000001,0.01,0.002,0.086,910.15625,-0.78125,0.0125,0.0328125,0.021875,0.0125,-0.000781250000000001,0.0015625000000000196,0.00625,0.00703125,0.00078125,0.00086,0.00024,4.8e-05,0.000137,4.4000000000000006e-05,0.17600000000000002,0.044000000000000004,0.273,0.035,0.17,0.033,0.265,0.040999999999999995,0.3,0.039,0.24,0.038,0.0029,0.000259,0.0029230000000000003,0.000259,0.000816,0.000163,0.000775,0.000133,0.09,0.012,0.03,0.013999999999999999,0.0001505,0.09699999999999999,0.02,0.11900000000000001,0.047,0.008,0.18600000000000003,0.152,0.000259,0.000258,0.000506,5.8e-05,0.09808685089583966,0.0107142857142857,0.005102040816326529,0.011734693877551002,0.007653061224489799,0.00306122448979592,0.0142857142857143,0.012755102040816297,6.68367346938775e-05,5.2551020408163304e-05,7.602040816326529e-05,3.72448979591837e-05,0.0905456096121298,0.0,5e-05,1e-05,0.0,5e-05,0.0,0.0,0.00268563259363206,0.0729116208976546,0.0883223174366729,0.0901305588170452,0.0560497720495116,0.0581534255755437,0.0285849436948051,0.256,0.05
2554,48,67,Cass,TX,30155,32,0.174,0.24,0.5760000000000001,0.158,0.027000000000000003,0.7959999999999999,0.188,0.005,0.002,0.025,2946.875,6.25,0.0125,-0.0078125,-0.000781250000000011,0.0328125,0.00859375,0.16640625,0.14375,0.00234375,0.0,0.00025,0.000222,3.2e-05,0.00021899999999999998,3.7999999999999995e-05,0.26899999999999996,0.057999999999999996,0.23800000000000002,0.034,0.34,0.062,0.257,0.048,0.3,0.067,0.37,0.034,0.0037739999999999996,0.000133,0.003761,0.000133,0.000805,7.3e-05,0.000987,6.8e-05,0.1,0.026000000000000002,0.09,0.022000000000000002,0.0001105,0.081,0.016,0.13,0.057,0.008,0.40299999999999997,0.177,0.00019600000000000002,0.00025100000000000003,0.000626,0.000136,0.0647985408721605,0.0066326530612244895,0.00306122448979592,0.00816326530612245,0.0056122448979591885,0.0020408163265306103,0.011734693877551002,0.00918367346938775,3.87755102040816e-05,3.31632653061224e-05,5.6122448979591795e-05,2.7040816326530602e-05,0.0615437114683274,0.0,0.0,5e-05,0.0,0.0,0.0,3e-05,0.0774080099941486,0.0211753314151987,0.0836409260609435,0.00578855349704959,0.0317285425227085,0.0983044051815022,0.007191112076697491,0.303,0.0505102040816327
2555,48,69,Castro,TX,7640,9,0.19699999999999998,0.32299999999999995,0.539,0.126,0.012,0.953,0.025,0.018000000000000002,0.003,0.5329999999999999,727.34375,0.78125,0.01796875,0.0609375,0.0015624999999999697,0.03125,0.0015625,0.55,0.015625,0.01328125,0.0015625,0.005329999999999999,0.00021,5e-05,0.000225,4e-05,0.146,0.04,0.18600000000000003,0.040999999999999995,0.311,0.081,0.284,0.046,0.34,0.099,0.28,0.05,0.001775,0.00017800000000000002,0.001777,0.000179,0.0007359999999999999,0.000107,0.000487,8.699999999999999e-05,0.15,0.027999999999999997,0.12,0.022000000000000002,6.05e-05,0.085,0.012,0.153,0.115,0.01,0.386,0.36200000000000004,0.00023899999999999998,0.00018899999999999999,0.00040899999999999997,0.00016199999999999998,0.08534031413612565,0.007653061224489799,0.00306122448979592,0.009693877551020408,0.0086734693877551,0.00255102040816327,0.013265306122448998,0.012755102040816297,6.377551020408161e-05,4.38775510204082e-05,6.68367346938775e-05,3.6734693877551e-05,0.0944641192036879,0.0,0.00011,2e-05,0.0,0.0,0.0,0.0,0.0232448324437275,0.0615711463000798,0.0117612816640309,0.0462157208026987,0.0421178735973073,0.00951210507313003,0.09720477637366601,0.33899999999999997,0.05
2556,48,71,Chambers,TX,28411,47,0.106,0.26899999999999996,0.643,0.08,0.009000000000000001,0.8740000000000001,0.10300000000000001,0.006,0.01,0.145,15467.1875,28.90625,0.0109375,0.03125,0.05,0.0,0.0,0.09609375000000009,0.07890625,0.003125,0.00703125,0.00145,0.00013199999999999998,2.4e-05,0.00018399999999999997,3e-05,0.242,0.031,0.23199999999999998,0.02,0.395,0.111,0.324,0.027000000000000003,0.22,0.057999999999999996,0.22,0.04,0.001522,7.8e-05,0.001524,8e-05,0.000308,4.0999999999999994e-05,0.000351,3.9e-05,0.06,0.021,0.03,0.015,0.0001305,0.07,0.01,0.106,0.055,0.013999999999999999,0.267,0.23199999999999998,0.00024,0.000194,0.00073,0.00010400000000000001,0.06205343000950336,0.00459183673469388,0.0020408163265306103,0.00561224489795918,0.0040816326530612205,0.0020408163265306103,0.007653061224489799,0.007653061224489799,4.33673469387755e-05,2.9591836734693904e-05,6.1734693877551e-05,1.83673469387755e-05,0.0791436284379244,0.0,8e-05,5e-05,0.0,1e-05,0.0,1e-05,0.0216210981102981,0.0748593801223776,0.0575280960668703,0.00628577120543115,0.0399192068944001,0.0901138796549453,0.0323791519394797,0.222,0.030612244897959197
2557,48,73,Cherokee,TX,48464,46,0.182,0.275,0.5820000000000001,0.12300000000000001,0.02,0.835,0.147,0.005,0.006,0.168,16590.625,10.9375,0.028125,0.04453125,0.00468750000000001,-0.00234374999999999,0.003125,0.165625,0.1109375,0.00234375,0.00234375,0.00168,0.000163,2.2000000000000003e-05,0.000145,2.4e-05,0.249,0.052000000000000005,0.22399999999999998,0.023,0.27899999999999997,0.054000000000000006,0.254,0.033,0.36,0.07200000000000001,0.33,0.034,0.002718,8.699999999999999e-05,0.002702,8.699999999999999e-05,0.000726,5.3e-05,0.0007459999999999999,4.599999999999999e-05,0.06,0.017,0.07,0.019,0.0001305,0.09300000000000001,0.016,0.13699999999999998,0.065,0.009000000000000001,0.364,0.188,0.00020800000000000001,0.000221,0.000588,0.00018800000000000002,0.05517497523935292,0.005102040816326529,0.0020408163265306103,0.00561224489795918,0.0040816326530612205,0.00153061224489796,0.007653061224489799,0.0066326530612244895,3.52040816326531e-05,2.7040816326530602e-05,4.7448979591836694e-05,2.6530612244897997e-05,0.0153770053232569,0.0,2e-05,2e-05,0.0,6e-05,0.0,0.00025,0.0413771954628035,0.0463917128540166,0.00115290481051182,0.0661203194260725,0.0722015494052992,0.0531819208893521,0.0537731753368666,0.19,0.0454081632653061
2558,48,75,Childress,TX,7676,11,0.212,0.225,0.63,0.122,0.023,0.8370000000000001,0.152,0.004,0.005,0.233,2146.875,2.34375,0.05390625,0.01328125,0.06640625,-0.00937500000000001,0.003125,0.0875,0.1171875,0.00234375,0.0078125,0.00233,0.00027600000000000004,3.6e-05,0.00026,6.900000000000001e-05,0.214,0.07,0.223,0.049,0.33899999999999997,0.053,0.287,0.045,0.44,0.07200000000000001,0.33,0.051,0.002349,0.000218,0.002406,0.000221,0.000624,0.000133,0.000787,0.000126,0.07,0.028999999999999998,0.13,0.026000000000000002,0.0001805,0.07400000000000001,0.013000000000000001,0.115,0.08,0.006,0.36,0.146,0.000214,0.000272,0.000691,0.000202,0.12298071912454403,0.0086734693877551,0.003571428571428571,0.0107142857142857,0.00918367346938775,0.00255102040816327,0.0158163265306123,0.012244897959183702,5.204081632653059e-05,4.7959183673469405e-05,8.163265306122449e-05,4.4387755102040805e-05,0.0496538652663012,0.0,4e-05,8e-05,0.0,0.0,0.0,0.0,0.0823506294470147,0.0103815487656775,0.0324937166884481,0.0895703786269467,0.0116449071804635,0.0771212407995727,0.077204465366859,0.292,0.0459183673469388
2559,48,77,Clay,TX,11287,10,0.111,0.228,0.619,0.136,0.017,0.9690000000000001,0.006,0.012,0.001,0.038,5841.40625,2.34375,0.01328125,0.021875,0.0671875,0.0,-0.00625,0.05234375,0.0,0.0078125,0.0,0.00037999999999999997,0.00019800000000000002,4.5e-05,0.00016,3.1e-05,0.233,0.054000000000000006,0.149,0.027000000000000003,0.27699999999999997,0.035,0.21,0.025,0.33,0.03,0.33,0.027000000000000003,0.0028039999999999996,0.000194,0.003032,0.000201,0.000776,0.000121,0.000527,8.300000000000001e-05,0.05,0.019,0.09,0.019,0.0001405,0.063,0.008,0.10099999999999999,0.057,0.011000000000000001,0.24100000000000002,0.14300000000000002,0.00019600000000000002,0.000175,0.000577,0.000223,0.09515371666519004,0.007653061224489799,0.00255102040816327,0.009693877551020408,0.00714285714285715,0.00306122448979592,0.013775510204081598,0.011734693877551002,4.6428571428571395e-05,3.36734693877551e-05,6.27551020408163e-05,3.97959183673469e-05,0.0285732016621295,0.0,2e-05,2e-05,0.0,0.0,0.0,0.0,0.0332059359707211,0.0998304867038863,0.00405541591750259,0.0445367043686208,0.0242093850093377,0.0990852820880236,0.0198192949492487,0.132,0.029591836734693903
2560,48,79,Cochran,TX,3289,4,0.22699999999999998,0.314,0.53,0.132,0.024,0.9229999999999999,0.061,0.011000000000000001,0.005,0.483,928.90625,2.34375,0.05078125,0.05859375,0.0,0.05546875,0.01328125,0.58515625,0.046875,0.00390625,0.00078125,0.00483,0.000273,9.900000000000001e-05,0.00021,9.300000000000001e-05,0.209,0.067,0.16,0.048,0.319,0.063,0.275,0.047,0.27,0.061,0.31,0.046,0.0020540000000000003,0.00031,0.0022140000000000003,0.00032,0.0006320000000000001,7.900000000000001e-05,0.000675,0.000102,0.11,0.03,0.09,0.034,0.0001405,0.085,0.009000000000000001,0.124,0.105,0.013000000000000001,0.34700000000000003,0.294,0.00035600000000000003,0.000325,0.000503,0.00019899999999999999,0.11584068105807237,0.011734693877551002,0.0040816326530612205,0.0142857142857143,0.012755102040816297,0.005102040816326529,0.0204081632653061,0.0198979591836735,8.877551020408161e-05,7.80612244897959e-05,0.00010051020408163299,2.8571428571428598e-05,0.0863390047902726,0.0,5e-05,3e-05,0.0,0.0,0.0,0.0,0.0588796299701267,0.092954453275027,0.09982374173963199,0.031178934154689995,0.0488969481379895,0.025666852065249,0.0682291582827187,0.355,0.04795918367346941
2561,48,81,Coke,TX,3612,4,0.14800000000000002,0.249,0.506,0.21600000000000003,0.028999999999999998,0.965,0.022000000000000002,0.009000000000000001,0.002,0.18899999999999997,1750.0,2.34375,0.03125,0.04375,-0.0125,0.05625,0.003125,0.02734375,0.01640625,0.00546875,0.00078125,0.0018899999999999998,0.000231,4.9000000000000005e-05,0.000278,8.900000000000001e-05,0.188,0.043,0.163,0.035,0.342,0.055999999999999994,0.278,0.032,0.29,0.051,0.25,0.045,0.002916,0.00035600000000000003,0.0028569999999999997,0.00035200000000000005,0.001026,0.000173,0.000691,0.000109,0.09,0.021,0.1,0.040999999999999995,8.05e-05,0.052000000000000005,0.006999999999999999,0.127,0.095,0.015,0.317,0.33399999999999996,0.000403,0.000215,0.00067,0.000128,0.16805094130675527,0.012244897959183702,0.003571428571428571,0.018877551020408202,0.0163265306122449,0.0066326530612244895,0.026020408163265295,0.026020408163265295,6.632653061224491e-05,5.30612244897959e-05,0.00010306122448979598,2.8571428571428598e-05,0.0936386836913133,0.0,1e-05,0.0,0.0,2e-05,0.0,0.0,0.0891922191653805,0.0741410814549565,0.0923759877137651,0.0368769808321165,0.0495334378448552,0.014577264053921,0.0873436453635995,0.337,0.0377551020408163
2562,48,83,Coleman,TX,8665,7,0.20600000000000002,0.239,0.539,0.188,0.034,0.958,0.025,0.006999999999999999,0.006,0.146,2919.53125,-0.78125,0.04921875,0.02421875,-0.00468750000000001,0.0421875,0.01171875,0.18203125,0.01796875,0.0046875,0.0015625,0.00146,0.000307,0.00010400000000000001,0.00038899999999999997,5.7e-05,0.19899999999999998,0.034,0.22399999999999998,0.048,0.32,0.062,0.324,0.042,0.35,0.065,0.27,0.047,0.002849,0.00021600000000000002,0.002817,0.000214,0.0008770000000000001,0.00014199999999999998,0.0007779999999999999,0.000112,0.08,0.02,0.12,0.049,0.0001405,0.078,0.009000000000000001,0.131,0.087,0.008,0.35,0.165,0.00016600000000000002,0.000213,0.00067,0.000155,0.1840738603577611,0.00816326530612245,0.00306122448979592,0.010204081632653102,0.0086734693877551,0.00255102040816327,0.0142857142857143,0.0112244897959184,4.4387755102040805e-05,3.62244897959184e-05,6.58163265306122e-05,3.77551020408163e-05,0.0191912384170922,0.0,0.00014,1e-05,0.0,0.0,0.0,0.0,0.075982248655932,0.020523221021963002,0.0846695946869631,0.0728636627399281,0.0663283197880983,0.0995002270988382,0.0969117961158801,0.293,0.0505102040816327
2563,48,85,Collin,TX,659457,778,0.054000000000000006,0.285,0.655,0.055,0.005,0.813,0.069,0.005,0.096,0.127,286360.15625,247.65625,0.00390625,0.03359375,0.04921875,-0.0109375,-0.0015625,0.0765625,0.03828125,0.00234375,0.06484375,0.00127,7.900000000000001e-05,4e-06,7.400000000000001e-05,5e-06,0.09699999999999999,0.015,0.11199999999999999,0.013000000000000001,0.23800000000000002,0.023,0.221,0.022000000000000002,0.22,0.028999999999999998,0.21,0.021,0.000878,1.2e-05,0.0008659999999999999,1.3000000000000001e-05,0.00020600000000000002,7e-06,0.000203,6e-06,0.05,0.008,0.04,0.006999999999999999,8.05e-05,0.075,0.013999999999999999,0.126,0.015,0.028999999999999998,0.125,0.161,0.000211,0.00015900000000000002,0.000487,7.5e-05,0.009339502044864183,0.00153061224489796,0.00102040816326531,0.0020408163265306103,0.000510204081632654,0.0010204081632653001,0.00153061224489796,0.00204081632653062,2.0408163265306102e-05,1.4285714285714299e-05,2.55102040816327e-05,7.653061224489799e-06,0.0144556570141855,0.0,0.00057,0.00055,1e-05,0.00036,0.0,0.00011,0.0228055362854614,0.0449655659296403,0.0707367063560509,0.0957015655768223,0.0896333580493914,0.0846477665259124,0.00470685557819541,0.171,0.0173469387755102
2564,48,87,Collingsworth,TX,2968,3,0.185,0.265,0.526,0.17600000000000002,0.033,0.914,0.057,0.018000000000000002,0.002,0.257,1034.375,1.5625,0.0234375,0.0421875,0.0171875,0.0453125,0.015625,0.06796875,0.0390625,0.01015625,0.00078125,0.0025700000000000002,0.000285,8e-05,0.000242,7.5e-05,0.212,0.044000000000000004,0.136,0.034,0.341,0.067,0.31,0.047,0.23,0.059000000000000004,0.43,0.042,0.00309,0.00038,0.003378,0.00039799999999999997,0.000745,0.00015900000000000002,0.000929,0.000115,0.08,0.036000000000000004,0.12,0.025,0.0001405,0.077,0.011000000000000001,0.12300000000000001,0.08900000000000001,0.006,0.311,0.157,0.000292,0.000157,0.000428,0.000165,0.16745283018867924,0.013775510204081598,0.00306122448979592,0.0168367346938776,0.0142857142857143,0.005102040816326529,0.023469387755102003,0.018877551020408202,8.316326530612241e-05,4.18367346938776e-05,8.163265306122449e-05,4.5408163265306103e-05,0.0822100011045034,0.0,2e-05,1e-05,0.0,0.0,0.0,0.0,0.0907932338575968,0.0450900054847932,0.00017798478397405,0.0711353971539436,0.0176633042807456,0.0584921478901164,0.0893561809702415,0.355,0.0505102040816326
2565,48,89,Colorado,TX,20736,22,0.156,0.259,0.5589999999999999,0.155,0.027000000000000003,0.846,0.142,0.005,0.004,0.22399999999999998,10651.5625,10.9375,0.03203125,0.0203125,0.0015624999999999697,0.02578125,0.00703125,0.0765625,0.109375,0.003125,0.00234375,0.00224,0.0002,3.7000000000000005e-05,0.000223,4.599999999999999e-05,0.22399999999999998,0.038,0.225,0.031,0.293,0.073,0.297,0.04,0.37,0.065,0.34,0.040999999999999995,0.0034860000000000004,0.000155,0.0034319999999999997,0.000154,0.000626,7.8e-05,0.000737,7.099999999999999e-05,0.14,0.027999999999999997,0.1,0.038,0.0001005,0.071,0.012,0.126,0.081,0.012,0.385,0.195,0.000382,0.00020800000000000001,0.000445,0.000117,0.12610918209876543,0.005102040816326529,0.0020408163265306103,0.006632653061224481,0.005102040816326529,0.0020408163265306103,0.0096938775510204,0.007653061224489799,5.2551020408163304e-05,2.6020408163265297e-05,4.0816326530612204e-05,2.2448979591836703e-05,0.0295381116246306,0.0,6e-05,2e-05,0.0,3e-05,0.0,6e-05,0.0381447658949105,0.07757315591947099,0.0374445889047451,0.00766035395428923,0.0329675162023795,0.0758983577816924,0.0239211779401201,0.325,0.048979591836734705
2566,48,91,Comal,TX,96018,171,0.099,0.248,0.614,0.121,0.017,0.9640000000000001,0.015,0.006,0.006999999999999999,0.23600000000000002,33785.15625,79.6875,0.02421875,0.02890625,0.01875,0.003125,0.0,0.0687500000000001,0.00859375,0.00390625,0.003125,0.00236,0.000187,1.6e-05,0.00018399999999999997,1.8999999999999998e-05,0.16899999999999998,0.036000000000000004,0.14,0.026000000000000002,0.27399999999999997,0.04,0.225,0.031,0.35,0.059000000000000004,0.26,0.039,0.001874,4.9000000000000005e-05,0.0019,5e-05,0.000466,2.8e-05,0.000495,2.6000000000000002e-05,0.07,0.015,0.08,0.017,0.0001305,0.065,0.013000000000000001,0.12,0.048,0.022000000000000002,0.28300000000000003,0.151,0.000246,0.000157,0.000462,9.300000000000001e-05,0.03605573954883459,0.00306122448979592,0.00153061224489796,0.00459183673469388,0.00306122448979592,0.0020408163265306103,0.00612244897959183,0.005102040816326529,2.9591836734693904e-05,1.7346938775510202e-05,3.16326530612245e-05,1.3775510204081599e-05,0.0058044731776151605,0.0,0.00025,0.00018,0.0,0.00067,0.0,2e-05,0.0669242106373893,0.00801531418301211,0.0860709694809509,0.0950139555159549,0.0581351745005529,0.0476340051185959,0.0705237690392634,0.26,0.039285714285714306
2567,48,93,Comanche,TX,13709,15,0.18,0.253,0.545,0.172,0.03,0.978,0.006,0.008,0.004,0.23399999999999999,6860.15625,5.46875,0.02890625,0.03515625,0.0,0.0296875,0.00859375,0.19765625,0.003125,0.00546875,0.00234375,0.00234,0.000258,5.2000000000000004e-05,0.00029,6.5e-05,0.22,0.062,0.11,0.035,0.429,0.09699999999999999,0.293,0.043,0.39,0.042,0.3,0.043,0.003532,0.000191,0.003565,0.000192,0.000785,0.000107,0.00098,0.000101,0.15,0.024,0.09,0.036000000000000004,0.0001205,0.071,0.01,0.147,0.07400000000000001,0.013999999999999999,0.299,0.191,0.000322,0.00020899999999999998,0.000585,0.000147,0.1465460646290758,0.0066326530612244895,0.00255102040816327,0.0086734693877551,0.0066326530612244895,0.00306122448979592,0.011734693877551002,0.00969387755102042,5.867346938775509e-05,3.01020408163265e-05,5.4081632653061205e-05,3.0612244897959196e-05,0.0696381798162744,0.0,0.00019,1e-05,0.0,1e-05,0.0,0.0,0.0634798762580279,0.0935154343357955,0.0332317997628928,0.00905295182451099,0.0435469068456118,0.0931142424757808,0.0559015985690625,0.313,0.0494897959183674
2568,48,95,Concho,TX,3735,4,0.18600000000000003,0.155,0.71,0.113,0.022000000000000002,0.98,0.012,0.006,0.001,0.442,1732.03125,2.34375,0.02890625,-0.0234375,0.1515625,-0.021875,0.00234375,0.06015625,0.00546875,0.0015625,0.0,0.00442,0.000143,4e-05,0.00023,2.1000000000000002e-05,0.151,0.026000000000000002,0.09699999999999999,0.035,0.153,0.051,0.157,0.04,0.29,0.073,0.26,0.032,0.002355,0.000288,0.002568,0.000301,0.000345,5.9000000000000004e-05,0.0007059999999999999,0.00015800000000000002,0.07,0.023,0.1,0.037000000000000005,3.05e-05,0.076,0.01,0.13699999999999998,0.06,0.024,0.307,0.22899999999999998,0.00020800000000000001,0.000167,0.00055,0.000126,0.09665327978580991,0.0168367346938776,0.00306122448979592,0.021938775510204102,0.015306122448979598,0.007653061224489799,0.0290816326530612,0.026530612244897996,7.44897959183674e-05,4.38775510204082e-05,0.000103571428571429,2.9591836734693904e-05,0.0993303627994374,0.0,2e-05,5e-05,0.0,0.0,0.0,0.0,0.0316696221351338,0.0377076234839487,0.0736281032906521,0.063332854663878,0.0371468637549694,0.0906120616110263,0.0189757763969784,0.233,0.0397959183673469
